frame.number,frame.time,wlan_radio.signal_db,wlan_radio.channel,wlan.ssid,_ws.col.protocol,ip.ttl,wlan.bssid,wlan.sa,wlan.ta,wlan.ra,wlan.da,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,_ws.col.info,frame.len,frame.time_delta_displayed,ppi_gps.lat,ppi_gps.lon,"ppi_gps.alt"
1,"Mar 14, 2025 13:51:42.812717000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51237,0x0018,Application Data,113,0.000000000,,,""
2,"Mar 14, 2025 13:51:42.812819000 Pakistan Standard Time",,,,TCP,,,,,,,,,51237,443,0x0010,51237 → https(443) [ACK] Seq=1 Ack=40 Win=1021 Len=0,74,0.000102000,,,""
3,"Mar 14, 2025 13:51:42.815675000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51238,0x0018,Application Data,113,0.002856000,,,""
4,"Mar 14, 2025 13:51:42.815746000 Pakistan Standard Time",,,,TCP,,,,,,,,,51238,443,0x0010,51238 → https(443) [ACK] Seq=1 Ack=40 Win=1021 Len=0,74,0.000071000,,,""
5,"Mar 14, 2025 13:51:43.097253000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51240,0x0018,Application Data,113,0.281507000,,,""
6,"Mar 14, 2025 13:51:43.097375000 Pakistan Standard Time",,,,TCP,,,,,,,,,51240,443,0x0010,51240 → https(443) [ACK] Seq=1 Ack=40 Win=1021 Len=0,74,0.000122000,,,""
7,"Mar 14, 2025 13:51:43.158587000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x84f2 PTR 7.6.1.0.0.0.0.0.c.0.0.b.e.c.a.f.0.2.1.0.a.4.3.f.0.8.8.2.3.0.a.2.ip6.arpa OPT,163,0.061212000,,,""
8,"Mar 14, 2025 13:51:43.159036000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x8bb0 PTR b.2.1.d.3.5.b.d.c.a.2.f.0.0.0.e.3.3.f.1.d.0.0.0.0.0.0.d.7.0.4.2.ip6.arpa OPT,163,0.000449000,,,""
9,"Mar 14, 2025 13:51:43.187763000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x84f2 PTR 7.6.1.0.0.0.0.0.c.0.0.b.e.c.a.f.0.2.1.0.a.4.3.f.0.8.8.2.3.0.a.2.ip6.arpa PTR whatsapp-cdn6-shv-02-mct1.fbcdn.net OPT,212,0.028727000,,,""
10,"Mar 14, 2025 13:51:43.196720000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x8bb0 No such name PTR b.2.1.d.3.5.b.d.c.a.2.f.0.0.0.e.3.3.f.1.d.0.0.0.0.0.0.d.7.0.4.2.ip6.arpa SOA ns10.nayatel.com OPT,260,0.008957000,,,""
11,"Mar 14, 2025 13:51:43.391471000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.194751000,,,""
12,"Mar 14, 2025 13:51:44.090633000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xac58 PTR 7.6.1.0.0.0.0.0.c.0.0.b.e.c.a.f.d.c.0.0.7.6.2.f.0.8.8.2.3.0.a.2.ip6.arpa OPT,163,0.699162000,,,""
13,"Mar 14, 2025 13:51:44.091035000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x8ae2 PTR 7.6.1.0.0.0.0.0.c.0.0.b.e.c.a.f.0.2.1.0.c.4.3.f.0.8.8.2.3.0.a.2.ip6.arpa OPT,163,0.000402000,,,""
14,"Mar 14, 2025 13:51:44.091433000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x2cb9 PTR e.5.1.5.a.4.c.3.7.7.0.8.1.9.7.f.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa OPT,163,0.000398000,,,""
15,"Mar 14, 2025 13:51:44.091799000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x14fa PTR 1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa OPT,163,0.000366000,,,""
16,"Mar 14, 2025 13:51:44.092119000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x427c PTR 68.100.168.192.in-addr.arpa OPT,118,0.000320000,,,""
17,"Mar 14, 2025 13:51:44.092454000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xacb9 PTR 251.0.0.224.in-addr.arpa OPT,115,0.000335000,,,""
18,"Mar 14, 2025 13:51:44.117604000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xac58 PTR 7.6.1.0.0.0.0.0.c.0.0.b.e.c.a.f.d.c.0.0.7.6.2.f.0.8.8.2.3.0.a.2.ip6.arpa PTR whatsapp-cdn6-shv-01-mct1.fbcdn.net OPT,212,0.025150000,,,""
19,"Mar 14, 2025 13:51:44.117604000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x8ae2 PTR 7.6.1.0.0.0.0.0.c.0.0.b.e.c.a.f.0.2.1.0.c.4.3.f.0.8.8.2.3.0.a.2.ip6.arpa PTR whatsapp-cdn6-shv-01-sin2.fbcdn.net OPT,212,0.000000000,,,""
20,"Mar 14, 2025 13:51:44.117604000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x2cb9 No such name PTR e.5.1.5.a.4.c.3.7.7.0.8.1.9.7.f.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa SOA 8.E.F.IP6.ARPA OPT,212,0.000000000,,,""
21,"Mar 14, 2025 13:51:44.123635000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x14fa No such name PTR 1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa SOA 8.E.F.IP6.ARPA OPT,212,0.006031000,,,""
22,"Mar 14, 2025 13:51:44.123635000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x427c No such name PTR 68.100.168.192.in-addr.arpa SOA 168.192.IN-ADDR.ARPA OPT,173,0.000000000,,,""
23,"Mar 14, 2025 13:51:44.123772000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xacb9 PTR 251.0.0.224.in-addr.arpa PTR mdns.mcast.net OPT,143,0.000137000,,,""
24,"Mar 14, 2025 13:51:47.823967000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51238,0x0018,Application Data,98,3.700195000,,,""
25,"Mar 14, 2025 13:51:47.823967000 Pakistan Standard Time",,,,TCP,,,,,,,,,443,51238,0x0011,"https(443) → 51238 [FIN, ACK] Seq=64 Ack=1 Win=267 Len=0",74,0.000000000,,,""
26,"Mar 14, 2025 13:51:47.824061000 Pakistan Standard Time",,,,TCP,,,,,,,,,51238,443,0x0010,51238 → https(443) [ACK] Seq=1 Ack=65 Win=1021 Len=0,74,0.000094000,,,""
27,"Mar 14, 2025 13:51:47.834576000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51237,0x0018,Application Data,98,0.010515000,,,""
28,"Mar 14, 2025 13:51:47.834576000 Pakistan Standard Time",,,,TCP,,,,,,,,,443,51237,0x0011,"https(443) → 51237 [FIN, ACK] Seq=64 Ack=1 Win=262 Len=0",74,0.000000000,,,""
29,"Mar 14, 2025 13:51:47.834652000 Pakistan Standard Time",,,,TCP,,,,,,,,,51237,443,0x0010,51237 → https(443) [ACK] Seq=1 Ack=65 Win=1021 Len=0,74,0.000076000,,,""
30,"Mar 14, 2025 13:51:48.099828000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51240,0x0018,Application Data,98,0.265176000,,,""
31,"Mar 14, 2025 13:51:48.099828000 Pakistan Standard Time",,,,TCP,,,,,,,,,443,51240,0x0011,"https(443) → 51240 [FIN, ACK] Seq=64 Ack=1 Win=267 Len=0",74,0.000000000,,,""
32,"Mar 14, 2025 13:51:48.099913000 Pakistan Standard Time",,,,TCP,,,,,,,,,51240,443,0x0010,51240 → https(443) [ACK] Seq=1 Ack=65 Win=1021 Len=0,74,0.000085000,,,""
33,"Mar 14, 2025 13:51:49.207735000 Pakistan Standard Time",,,,TCP,62,,,,,,13.68.233.9,192.168.100.149,443,51223,0x0010,https(443) → 51223 [ACK] Seq=1 Ack=1 Win=16386 Len=0,60,1.107822000,,,""
34,"Mar 14, 2025 13:51:49.207778000 Pakistan Standard Time",,,,TCP,128,,,,,,192.168.100.149,13.68.233.9,51223,443,0x0010,[TCP ACKed unseen segment] 51223 → https(443) [ACK] Seq=1 Ack=2 Win=251 Len=0,54,0.000043000,,,""
35,"Mar 14, 2025 13:51:49.327643000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.68,224.0.0.251,,,,Membership Report group 224.0.0.251,46,0.119865000,,,""
36,"Mar 14, 2025 13:51:49.574086000 Pakistan Standard Time",,,,TCP,107,,,,,,52.178.17.2,192.168.100.149,443,51224,0x0014,"https(443) → 51224 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",60,0.246443000,,,""
37,"Mar 14, 2025 13:51:50.107314000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xa22a PTR 9.233.68.13.in-addr.arpa OPT,115,0.533228000,,,""
38,"Mar 14, 2025 13:51:50.107895000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x6796 PTR 149.100.168.192.in-addr.arpa OPT,119,0.000581000,,,""
39,"Mar 14, 2025 13:51:50.108288000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xa41f PTR 2.17.178.52.in-addr.arpa OPT,115,0.000393000,,,""
40,"Mar 14, 2025 13:51:50.124662000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xa22a No such name PTR 9.233.68.13.in-addr.arpa SOA ns1-201.azure-dns.com OPT,192,0.016374000,,,""
41,"Mar 14, 2025 13:51:50.124662000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x6796 No such name PTR 149.100.168.192.in-addr.arpa SOA 168.192.IN-ADDR.ARPA OPT,174,0.000000000,,,""
42,"Mar 14, 2025 13:51:50.167748000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xa41f No such name PTR 2.17.178.52.in-addr.arpa SOA ns1-201.azure-dns.com OPT,192,0.043086000,,,""
43,"Mar 14, 2025 13:51:50.557690000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.389942000,,,""
44,"Mar 14, 2025 13:51:51.069945000 Pakistan Standard Time",,,,TCP,62,,,,,,52.98.61.34,192.168.100.149,443,51229,0x0010,https(443) → 51229 [ACK] Seq=1 Ack=1 Win=16386 Len=0,60,0.512255000,,,""
45,"Mar 14, 2025 13:51:51.069996000 Pakistan Standard Time",,,,TCP,128,,,,,,192.168.100.149,52.98.61.34,51229,443,0x0010,[TCP ACKed unseen segment] 51229 → https(443) [ACK] Seq=1 Ack=2 Win=1024 Len=0,54,0.000051000,,,""
46,"Mar 14, 2025 13:51:51.105887000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x090a PTR 1.100.168.192.in-addr.arpa OPT,117,0.035891000,,,""
47,"Mar 14, 2025 13:51:51.116226000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x090a No such name PTR 1.100.168.192.in-addr.arpa SOA 168.192.IN-ADDR.ARPA OPT,172,0.010339000,,,""
48,"Mar 14, 2025 13:51:51.378597000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.262371000,,,""
49,"Mar 14, 2025 13:51:51.581452000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.54? Tell 192.168.100.1,60,0.202855000,,,""
50,"Mar 14, 2025 13:51:51.582528000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.001076000,,,""
51,"Mar 14, 2025 13:51:52.120928000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x1361 PTR 34.61.98.52.in-addr.arpa OPT,115,0.538400000,,,""
52,"Mar 14, 2025 13:51:52.132622000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x1361 No such name PTR 34.61.98.52.in-addr.arpa SOA ns1-07.azure-dns.com OPT,222,0.011694000,,,""
53,"Mar 14, 2025 13:51:52.400826000 Pakistan Standard Time",,,,MDNS,1,,,,,,192.168.100.119,224.0.0.251,,,,"Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question",82,0.268204000,,,""
54,"Mar 14, 2025 13:51:52.598075000 Pakistan Standard Time",,,,TCP,107,,,,,,52.178.17.2,192.168.100.149,443,51225,0x0014,"https(443) → 51225 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",60,0.197249000,,,""
55,"Mar 14, 2025 13:51:52.605929000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.54? Tell 192.168.100.1,60,0.007854000,,,""
56,"Mar 14, 2025 13:51:52.609797000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.003868000,,,""
57,"Mar 14, 2025 13:51:53.098928000 Pakistan Standard Time",,,,TCP,103,,,,,,13.68.233.9,192.168.100.149,443,51223,0x0014,"https(443) → 51223 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0",60,0.489131000,,,""
58,"Mar 14, 2025 13:51:53.121045000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xc1f3 PTR 119.100.168.192.in-addr.arpa OPT,119,0.022117000,,,""
59,"Mar 14, 2025 13:51:53.144088000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xc1f3 No such name PTR 119.100.168.192.in-addr.arpa SOA 168.192.IN-ADDR.ARPA OPT,174,0.023043000,,,""
60,"Mar 14, 2025 13:51:53.424819000 Pakistan Standard Time",,,,MDNS,1,,,,,,192.168.100.119,224.0.0.251,,,,"Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question",82,0.280731000,,,""
61,"Mar 14, 2025 13:51:53.527943000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.54? Tell 192.168.100.1,60,0.103124000,,,""
62,"Mar 14, 2025 13:51:53.641805000 Pakistan Standard Time",,,,TCP,62,,,,,,13.107.9.158,192.168.100.149,443,51228,0x0010,https(443) → 51228 [ACK] Seq=1 Ack=1 Win=16383 Len=0,60,0.113862000,,,""
63,"Mar 14, 2025 13:51:53.641845000 Pakistan Standard Time",,,,TCP,128,,,,,,192.168.100.149,13.107.9.158,51228,443,0x0010,[TCP ACKed unseen segment] 51228 → https(443) [ACK] Seq=1 Ack=2 Win=1018 Len=0,54,0.000040000,,,""
64,"Mar 14, 2025 13:51:54.122838000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xf9eb PTR 158.9.107.13.in-addr.arpa OPT,116,0.480993000,,,""
65,"Mar 14, 2025 13:51:54.144080000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xf9eb No such name PTR 158.9.107.13.in-addr.arpa SOA ns1-07.azure-dns.com OPT,224,0.021242000,,,""
66,"Mar 14, 2025 13:51:54.185239000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.1? Tell 192.168.100.149,42,0.041159000,,,""
67,"Mar 14, 2025 13:51:54.191685000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,192.168.100.1 is at 48:8e:ef:b4:10:01,60,0.006446000,,,""
68,"Mar 14, 2025 13:51:55.026421000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,Multicast Listener Report Message v2,90,0.834736000,,,""
69,"Mar 14, 2025 13:51:55.063818000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.037397000,,,""
70,"Mar 14, 2025 13:51:55.063818000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.68,224.0.0.2,,,,Leave Group 224.0.0.251,46,0.000000000,,,""
71,"Mar 14, 2025 13:51:55.065917000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.68,224.0.0.251,,,,Membership Report group 224.0.0.251,46,0.002099000,,,""
72,"Mar 14, 2025 13:51:55.268312000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.123,224.0.0.251,,,,"Standard query 0x0001 PTR _2DB7CC49._sub._googlecast._tcp.local, ""QU"" question PTR _googlecast._tcp.local, ""QU"" question",103,0.202395000,,,""
73,"Mar 14, 2025 13:51:55.372186000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.103874000,,,""
74,"Mar 14, 2025 13:51:55.472939000 Pakistan Standard Time",,,,MDNS,1,,,,,,192.168.100.119,224.0.0.251,,,,"Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question",82,0.100753000,,,""
75,"Mar 14, 2025 13:51:55.665236000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,Multicast Listener Report Message v2,90,0.192297000,,,""
76,"Mar 14, 2025 13:51:55.677989000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,Neighbor Solicitation for fe80::1 from a0:47:d7:11:0e:1e,86,0.012753000,,,""
77,"Mar 14, 2025 13:51:55.678542000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.000553000,,,""
78,"Mar 14, 2025 13:51:55.681298000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query 0x0000 ANY Android-3.local, ""QU"" question ANY Android-3.local, ""QU"" question A 192.168.100.68 AAAA fe80::a859:3fff:fef4:8a88",125,0.002756000,,,""
79,"Mar 14, 2025 13:51:55.689309000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,"Neighbor Advertisement fe80::1 (rtr, sol)",78,0.008011000,,,""
80,"Mar 14, 2025 13:51:55.774894000 Pakistan Standard Time",,,,NTP,128,,,,,,192.168.100.149,162.159.200.1,,,,"NTP Version 4, client",90,0.085585000,,,""
81,"Mar 14, 2025 13:51:55.780548000 Pakistan Standard Time",,,,NTP,58,,,,,,162.159.200.1,192.168.100.149,,,,"NTP Version 4, server",90,0.005654000,,,""
82,"Mar 14, 2025 13:51:55.882809000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query 0x0000 ANY Android-3.local, ""QM"" question ANY Android-3.local, ""QM"" question A 192.168.100.68 AAAA fe80::a859:3fff:fef4:8a88",125,0.102261000,,,""
83,"Mar 14, 2025 13:51:56.087906000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query 0x0000 ANY Android-3.local, ""QM"" question ANY Android-3.local, ""QM"" question A 192.168.100.68 AAAA fe80::a859:3fff:fef4:8a88",125,0.205097000,,,""
84,"Mar 14, 2025 13:51:56.124110000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xd0b2 PTR 0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.ip6.arpa OPT,163,0.036204000,,,""
85,"Mar 14, 2025 13:51:56.124604000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x5c48 PTR 6.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.f.f.ip6.arpa OPT,163,0.000494000,,,""
86,"Mar 14, 2025 13:51:56.124974000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x0d48 PTR 123.100.168.192.in-addr.arpa OPT,119,0.000370000,,,""
87,"Mar 14, 2025 13:51:56.125322000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x99ab PTR 250.255.255.239.in-addr.arpa OPT,119,0.000348000,,,""
88,"Mar 14, 2025 13:51:56.125672000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xffbd PTR 2.0.0.224.in-addr.arpa OPT,113,0.000350000,,,""
89,"Mar 14, 2025 13:51:56.126000000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x6600 PTR 1.200.159.162.in-addr.arpa OPT,117,0.000328000,,,""
90,"Mar 14, 2025 13:51:56.144240000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xd0b2 PTR 0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.ip6.arpa SOA 0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.IP6.ARPA OPT,270,0.018240000,,,""
