frame.number,frame.time,wlan_radio.signal_db,wlan_radio.channel,wlan.ssid,_ws.col.protocol,ip.ttl,wlan.bssid,wlan.sa,wlan.ta,wlan.ra,wlan.da,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,_ws.col.info,frame.len,frame.time_delta_displayed,ppi_gps.lat,ppi_gps.lon,"ppi_gps.alt"
91,"Mar 14, 2025 13:51:56.144240000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x5c48 No such name PTR 6.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.f.f.ip6.arpa SOA b.ip6-servers.arpa OPT,239,0.000000000,,,""
92,"Mar 14, 2025 13:51:56.151964000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x0d48 No such name PTR 123.100.168.192.in-addr.arpa SOA 168.192.IN-ADDR.ARPA OPT,174,0.007724000,,,""
93,"Mar 14, 2025 13:51:56.158081000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x6600 PTR 1.200.159.162.in-addr.arpa PTR time.cloudflare.com OPT,150,0.006117000,,,""
94,"Mar 14, 2025 13:51:56.292198000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.123,224.0.0.251,,,,"Standard query 0x0002 PTR _2DB7CC49._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question",103,0.134117000,,,""
95,"Mar 14, 2025 13:51:56.396060000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.103862000,,,""
96,"Mar 14, 2025 13:51:56.702043000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.40,224.0.0.251,,,,"Standard query 0x000d PTR _AAF8F49E._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question",103,0.305983000,,,""
97,"Mar 14, 2025 13:51:56.727030000 Pakistan Standard Time",,,,TCP,,,,,,,,,51234,443,0x0011,"51234 → https(443) [FIN, ACK] Seq=1 Ack=1 Win=1024 Len=0",74,0.024987000,,,""
98,"Mar 14, 2025 13:51:56.731825000 Pakistan Standard Time",,,,TCP,,,,,,,,,443,51234,0x0011,"https(443) → 51234 [FIN, ACK] Seq=1 Ack=2 Win=9 Len=0",74,0.004795000,,,""
99,"Mar 14, 2025 13:51:56.731920000 Pakistan Standard Time",,,,TCP,,,,,,,,,51234,443,0x0010,51234 → https(443) [ACK] Seq=2 Ack=2 Win=1024 Len=0,74,0.000095000,,,""
100,"Mar 14, 2025 13:51:57.137591000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x064d PTR 4.8.139.10.in-addr.arpa OPT,114,0.405671000,,,""
101,"Mar 14, 2025 13:51:57.137987000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xa7ac PTR 40.100.168.192.in-addr.arpa OPT,118,0.000396000,,,""
102,"Mar 14, 2025 13:51:57.138359000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x176a PTR 0.f.b.0.a.1.8.6.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.0.7.4.6.0.6.2.ip6.arpa OPT,163,0.000372000,,,""
103,"Mar 14, 2025 13:51:57.157703000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x064d No such name PTR 4.8.139.10.in-addr.arpa SOA 10.IN-ADDR.ARPA OPT,164,0.019344000,,,""
104,"Mar 14, 2025 13:51:57.157703000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xa7ac No such name PTR 40.100.168.192.in-addr.arpa SOA 168.192.IN-ADDR.ARPA OPT,173,0.000000000,,,""
105,"Mar 14, 2025 13:51:57.165885000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x176a No such name PTR 0.f.b.0.a.1.8.6.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.0.7.4.6.0.6.2.ip6.arpa SOA leah.ns.cloudflare.com OPT,263,0.008182000,,,""
106,"Mar 14, 2025 13:51:57.316454000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.67,224.0.0.251,,,,"Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT",112,0.150569000,,,""
107,"Mar 14, 2025 13:51:57.420688000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.104234000,,,""
108,"Mar 14, 2025 13:51:57.725695000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.67,224.0.0.2,,,,Leave Group 224.0.0.251,46,0.305007000,,,""
109,"Mar 14, 2025 13:51:57.726772000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.67,224.0.0.251,,,,Membership Report group 224.0.0.251,46,0.001077000,,,""
110,"Mar 14, 2025 13:51:57.959791000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,Multicast Listener Report Message v2,90,0.233019000,,,""
111,"Mar 14, 2025 13:51:58.136340000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xb738 PTR 67.100.168.192.in-addr.arpa OPT,118,0.176549000,,,""
112,"Mar 14, 2025 13:51:58.136948000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x356d PTR 2.c.f.c.7.9.4.6.0.4.f.a.d.c.0.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa OPT,163,0.000608000,,,""
113,"Mar 14, 2025 13:51:58.137612000 Pakistan Standard Time",,,,DNS,128,,,,,,192.168.100.149,192.168.100.1,,,,Standard query 0xffbd PTR 2.0.0.224.in-addr.arpa OPT,93,0.000664000,,,""
114,"Mar 14, 2025 13:51:58.137733000 Pakistan Standard Time",,,,DNS,128,,,,,,192.168.100.149,192.168.100.1,,,,Standard query 0x99ab PTR 250.255.255.239.in-addr.arpa OPT,99,0.000121000,,,""
115,"Mar 14, 2025 13:51:58.146645000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51231,0x0018,Application Data,98,0.008912000,,,""
116,"Mar 14, 2025 13:51:58.146645000 Pakistan Standard Time",,,,TCP,,,,,,,,,443,51231,0x0011,"https(443) → 51231 [FIN, ACK] Seq=25 Ack=1 Win=502 Len=0",74,0.000000000,,,""
117,"Mar 14, 2025 13:51:58.146823000 Pakistan Standard Time",,,,TCP,,,,,,,,,51231,443,0x0010,51231 → https(443) [ACK] Seq=1 Ack=26 Win=1018 Len=0,74,0.000178000,,,""
118,"Mar 14, 2025 13:51:58.163689000 Pakistan Standard Time",,,,DNS,64,,,,,,192.168.100.1,192.168.100.149,,,,Standard query response 0xffbd PTR 2.0.0.224.in-addr.arpa PTR all-routers.mcast.net OPT,128,0.016866000,,,""
119,"Mar 14, 2025 13:51:58.163689000 Pakistan Standard Time",,,,DNS,64,,,,,,192.168.100.1,192.168.100.149,,,,Standard query response 0x99ab No such name PTR 250.255.255.239.in-addr.arpa SOA sns.dns.icann.org OPT,172,0.000000000,,,""
120,"Mar 14, 2025 13:51:58.164861000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xb738 No such name PTR 67.100.168.192.in-addr.arpa SOA 168.192.IN-ADDR.ARPA OPT,173,0.001172000,,,""
121,"Mar 14, 2025 13:51:58.172087000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x356d No such name PTR 2.c.f.c.7.9.4.6.0.4.f.a.d.c.0.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa SOA 8.E.F.IP6.ARPA OPT,212,0.007226000,,,""
122,"Mar 14, 2025 13:51:58.201008000 Pakistan Standard Time",,,,TCP,114,,,,,,13.107.9.158,192.168.100.149,443,51228,0x0014,"https(443) → 51228 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0",60,0.028921000,,,""
123,"Mar 14, 2025 13:51:59.090225000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51226,0x0018,Application Data,98,0.889217000,,,""
124,"Mar 14, 2025 13:51:59.090225000 Pakistan Standard Time",,,,TCP,,,,,,,,,443,51226,0x0011,"https(443) → 51226 [FIN, ACK] Seq=25 Ack=1 Win=1267 Len=0",74,0.000000000,,,""
125,"Mar 14, 2025 13:51:59.090369000 Pakistan Standard Time",,,,TCP,,,,,,,,,51226,443,0x0010,51226 → https(443) [ACK] Seq=1 Ack=26 Win=1022 Len=0,74,0.000144000,,,""
126,"Mar 14, 2025 13:51:59.135099000 Pakistan Standard Time",,,,DNS,128,,,,,,192.168.100.149,192.168.100.1,,,,Standard query 0x72b3 PTR 9.5.5.f.4.7.8.6.0.0.0.0.0.0.0.0.0.0.0.0.a.7.0.0.7.1.4.1.0.0.6.2.ip6.arpa OPT,143,0.044730000,,,""
127,"Mar 14, 2025 13:51:59.338838000 Pakistan Standard Time",,,,DNS,64,,,,,,192.168.100.1,192.168.100.149,,,,Standard query response 0x72b3 PTR 9.5.5.f.4.7.8.6.0.0.0.0.0.0.0.0.0.0.0.0.a.7.0.0.7.1.4.1.0.0.6.2.ip6.arpa PTR g2600-1417-007a-0000-0000-0000-6874-f559.deploy.static.akamaitechnologies.com OPT,234,0.203739000,,,""
128,"Mar 14, 2025 13:51:59.365822000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.026984000,,,""
129,"Mar 14, 2025 13:51:59.978721000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,Multicast Listener Report Message v2,90,0.612899000,,,""
130,"Mar 14, 2025 13:52:00.081198000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.67,224.0.0.251,,,,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question OPT",115,0.102477000,,,""
131,"Mar 14, 2025 13:52:00.135853000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x241d PTR b.5.5.f.4.7.8.6.0.0.0.0.0.0.0.0.0.0.0.0.a.7.0.0.7.1.4.1.0.0.6.2.ip6.arpa OPT,163,0.054655000,,,""
132,"Mar 14, 2025 13:52:00.158336000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x241d PTR b.5.5.f.4.7.8.6.0.0.0.0.0.0.0.0.0.0.0.0.a.7.0.0.7.1.4.1.0.0.6.2.ip6.arpa PTR g2600-1417-007a-0000-0000-0000-6874-f55b.deploy.static.akamaitechnologies.com OPT,254,0.022483000,,,""
133,"Mar 14, 2025 13:52:02.469819000 Pakistan Standard Time",,,,TCP,62,,,,,,204.79.197.222,192.168.100.149,443,51230,0x0010,https(443) → 51230 [ACK] Seq=1 Ack=1 Win=16384 Len=0,60,2.311483000,,,""
134,"Mar 14, 2025 13:52:02.469868000 Pakistan Standard Time",,,,TCP,128,,,,,,192.168.100.149,204.79.197.222,51230,443,0x0010,[TCP ACKed unseen segment] 51230 → https(443) [ACK] Seq=1 Ack=2 Win=1023 Len=0,54,0.000049000,,,""
135,"Mar 14, 2025 13:52:02.965256000 Pakistan Standard Time",,,,TCP,114,,,,,,204.79.197.222,192.168.100.149,443,51230,0x0014,"https(443) → 51230 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0",60,0.495388000,,,""
136,"Mar 14, 2025 13:52:03.139849000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xfbc0 PTR 222.197.79.204.in-addr.arpa OPT,118,0.174593000,,,""
137,"Mar 14, 2025 13:52:03.149068000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xfbc0 No such name PTR 222.197.79.204.in-addr.arpa SOA ns1.msedge.net OPT,188,0.009219000,,,""
138,"Mar 14, 2025 13:52:03.362392000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.213324000,,,""
139,"Mar 14, 2025 13:52:04.282706000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.123,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.100.123 AAAA, cache flush 2407:d000:d:1f33:76c1:7dff:feba:22a2 AAAA, cache flush fe80::76c1:7dff:feba:22a2 AAAA, cache flush 2407:d000:d:1f33:b131:2c79:3d2d:62cb NSEC, cache flush 123.100.168.192.in-addr.arpa NSEC, cache flush 2.A.2.2.A.B.E.F.F.F.D.7.1.C.6.7.3.3.F.1.D.0.0.0.0.0.0.D.7.0.4.2.ip6.arpa NSEC, cache flush 2.A.2.2.A.B.E.F.F.F.D.7.1.C.6.7.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush B.C.2.6.D.2.D.3.9.7.C.2.1.3.1.B.3.3.F.1.D.0.0.0.0.0.0.D.7.0.4.2.ip6.arpa NSEC, cache flush Android-2.local",509,0.920314000,,,""
140,"Mar 14, 2025 13:52:04.996790000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.714084000,,,""
141,"Mar 14, 2025 13:52:05.406418000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.409628000,,,""
142,"Mar 14, 2025 13:52:05.713418000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.307000000,,,""
143,"Mar 14, 2025 13:52:06.109913000 Pakistan Standard Time",,,,TCP,108,,,,,,20.115.155.233,192.168.100.149,443,51233,0x0014,"https(443) → 51233 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",60,0.396495000,,,""
144,"Mar 14, 2025 13:52:07.145713000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xb31c PTR 233.155.115.20.in-addr.arpa OPT,118,1.035800000,,,""
145,"Mar 14, 2025 13:52:07.241532000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xb31c No such name PTR 233.155.115.20.in-addr.arpa SOA ns1-03.azure-dns.com OPT,207,0.095819000,,,""
146,"Mar 14, 2025 13:52:09.195164000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.144,224.0.0.251,,,,"Standard query response 0x0000 PTR {""nm"":""Redmi Note 9S"",""as"":""[8194]"",""ip"":""144""}._mi-connect._udp.local",138,1.953632000,,,""
147,"Mar 14, 2025 13:52:09.911298000 Pakistan Standard Time",,,,MDNS,1,,,,,,192.168.100.119,224.0.0.251,,,,"Standard query 0x0000 PTR _dosvc._tcp.local, ""QU"" question",77,0.716134000,,,""
148,"Mar 14, 2025 13:52:09.911603000 Pakistan Standard Time",,,,MDNS,128,,,,,,192.168.100.149,192.168.100.119,,,,Standard query response 0x0000 PTR Octopus._dosvc._tcp.local SRV 0 0 7680 Octopus.local TXT A 192.168.100.149 AAAA 2407:d000:d:1f33:fcb1:b57a:3512:db9b AAAA 2407:d000:d:1f33:e000:f2ac:db53:d12b AAAA fe80::f791:8077:3c4a:515e,321,0.000305000,,,""
149,"Mar 14, 2025 13:52:10.155902000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xd8d4 PTR 144.100.168.192.in-addr.arpa OPT,119,0.244299000,,,""
150,"Mar 14, 2025 13:52:10.169852000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xd8d4 No such name PTR 144.100.168.192.in-addr.arpa SOA 168.192.IN-ADDR.ARPA OPT,174,0.013950000,,,""
151,"Mar 14, 2025 13:52:10.832769000 Pakistan Standard Time",,,,MDNS,1,,,,,,192.168.100.119,224.0.0.251,,,,"Standard query 0x0000 PTR _dosvc._tcp.local, ""QM"" question",77,0.662917000,,,""
152,"Mar 14, 2025 13:52:10.833751000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,10.10.10.3,224.0.0.1,,,,"Membership Query, general",60,0.000982000,,,""
153,"Mar 14, 2025 13:52:10.843717000 Pakistan Standard Time",,,,MDNS,1,,,,,,192.168.100.149,224.0.0.251,,,,Standard query response 0x0000 PTR Octopus._dosvc._tcp.local SRV 0 0 7680 Octopus.local TXT A 192.168.100.149 AAAA 2407:d000:d:1f33:fcb1:b57a:3512:db9b AAAA 2407:d000:d:1f33:e000:f2ac:db53:d12b AAAA fe80::f791:8077:3c4a:515e,321,0.009966000,,,""
154,"Mar 14, 2025 13:52:10.937435000 Pakistan Standard Time",,,,MDNS,1,,,,,,192.168.100.27,224.0.0.251,,,,Standard query response 0x0000 PTR Octopus._dosvc._tcp.local SRV 0 0 7680 Octopus.local TXT A 192.168.100.27 AAAA 2407:d000:d:1f33:179c:3c3a:ae61:fec6 AAAA 2407:d000:d:1f33:a149:e633:e9aa:a0f1 AAAA fe80::db90:68f:c712:1fad,321,0.093718000,,,""
155,"Mar 14, 2025 13:52:11.042406000 Pakistan Standard Time",,,,SSDP,4,,,,,,192.168.100.1,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,174,0.104971000,,,""
156,"Mar 14, 2025 13:52:11.043387000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.1? Tell 192.168.100.65,42,0.000981000,,,""
157,"Mar 14, 2025 13:52:11.242954000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.144,224.0.0.251,,,,"Standard query response 0x0000 PTR {""nm"":""Redmi Note 9S"",""as"":""[8194]"",""ip"":""144""}._mi-connect._udp.local",138,0.199567000,,,""
158,"Mar 14, 2025 13:52:11.244915000 Pakistan Standard Time",,,,SSDP,4,,,,,,192.168.100.1,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,174,0.001961000,,,""
159,"Mar 14, 2025 13:52:11.246675000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.27,224.0.0.251,,,,Membership Report group 224.0.0.251,46,0.001760000,,,""
160,"Mar 14, 2025 13:52:11.346791000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.100116000,,,""
161,"Mar 14, 2025 13:52:11.685120000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.149,224.0.0.252,,,,Membership Report group 224.0.0.252,46,0.338329000,,,""
162,"Mar 14, 2025 13:52:12.148136000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xb2e4 PTR 3.10.10.10.in-addr.arpa OPT,114,0.463016000,,,""
163,"Mar 14, 2025 13:52:12.148551000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x57fb PTR 1.0.0.224.in-addr.arpa OPT,113,0.000415000,,,""
164,"Mar 14, 2025 13:52:12.148874000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x1d89 PTR 27.100.168.192.in-addr.arpa OPT,118,0.000323000,,,""
165,"Mar 14, 2025 13:52:12.149205000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xfc4a PTR 65.100.168.192.in-addr.arpa OPT,118,0.000331000,,,""
166,"Mar 14, 2025 13:52:12.149523000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x992f PTR 252.0.0.224.in-addr.arpa OPT,115,0.000318000,,,""
167,"Mar 14, 2025 13:52:12.179396000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xb2e4 No such name PTR 3.10.10.10.in-addr.arpa SOA 10.IN-ADDR.ARPA OPT,164,0.029873000,,,""
168,"Mar 14, 2025 13:52:12.180314000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x57fb PTR 1.0.0.224.in-addr.arpa PTR all-systems.mcast.net OPT,148,0.000918000,,,""
