frame.number,frame.time,wlan_radio.signal_db,wlan_radio.channel,wlan.ssid,_ws.col.protocol,ip.ttl,wlan.bssid,wlan.sa,wlan.ta,wlan.ra,wlan.da,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,_ws.col.info,frame.len,frame.time_delta_displayed,ppi_gps.lat,ppi_gps.lon,"ppi_gps.alt"
169,"Mar 14, 2025 13:52:12.180314000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x1d89 No such name PTR 27.100.168.192.in-addr.arpa SOA 168.192.IN-ADDR.ARPA OPT,173,0.000000000,,,""
170,"Mar 14, 2025 13:52:12.181640000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xfc4a No such name PTR 65.100.168.192.in-addr.arpa SOA 168.192.IN-ADDR.ARPA OPT,173,0.001326000,,,""
171,"Mar 14, 2025 13:52:12.183795000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x992f No such name PTR 252.0.0.224.in-addr.arpa SOA sns.dns.icann.org OPT,188,0.002155000,,,""
172,"Mar 14, 2025 13:52:12.574417000 Pakistan Standard Time",,,,SSDP,4,,,,,,192.168.100.1,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,175,0.390622000,,,""
173,"Mar 14, 2025 13:52:12.779176000 Pakistan Standard Time",,,,SSDP,4,,,,,,192.168.100.1,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,175,0.204759000,,,""
174,"Mar 14, 2025 13:52:13.189785000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.144,224.0.0.251,,,,"Standard query response 0x0000 PTR {""nm"":""Redmi Note 9S"",""as"":""[8194]"",""ip"":""144""}._mi-connect._udp.local",138,0.410609000,,,""
175,"Mar 14, 2025 13:52:14.364468000 Pakistan Standard Time",,,,TCP,,,,,,,,,51222,5228,0x0010,,75,1.174683000,,,""
176,"Mar 14, 2025 13:52:14.517980000 Pakistan Standard Time",,,,TCP,,,,,,,,,5228,51222,0x0010,hpvroom(5228) → 51222 [ACK] Seq=1 Ack=2 Win=1045 Len=0 SLE=1 SRE=2,86,0.153512000,,,""
177,"Mar 14, 2025 13:52:15.014187000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,Multicast Listener Report Message v2,90,0.496207000,,,""
178,"Mar 14, 2025 13:52:15.031020000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.68,224.0.0.251,,,,Membership Report group 224.0.0.251,46,0.016833000,,,""
179,"Mar 14, 2025 13:52:15.134404000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.103384000,,,""
180,"Mar 14, 2025 13:52:15.135506000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.54? Tell 192.168.100.1,60,0.001102000,,,""
181,"Mar 14, 2025 13:52:15.147038000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0xce09 PTR c.b.0.0.0.0.0.0.0.0.0.0.0.0.0.0.f.1.c.0.c.0.0.4.0.5.4.1.0.0.a.2.ip6.arpa OPT,163,0.011532000,,,""
182,"Mar 14, 2025 13:52:15.159942000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0xce09 PTR c.b.0.0.0.0.0.0.0.0.0.0.0.0.0.0.f.1.c.0.c.0.0.4.0.5.4.1.0.0.a.2.ip6.arpa PTR wi-in-f188.1e100.net OPT,197,0.012904000,,,""
183,"Mar 14, 2025 13:52:15.339944000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.180002000,,,""
184,"Mar 14, 2025 13:52:15.647652000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query 0x0000 ANY Android-3.local, ""QU"" question ANY Android-3.local, ""QU"" question A 192.168.100.68 AAAA fe80::a859:3fff:fef4:8a88",125,0.307708000,,,""
185,"Mar 14, 2025 13:52:15.649524000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.001872000,,,""
186,"Mar 14, 2025 13:52:15.699404000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,Multicast Listener Report Message v2,90,0.049880000,,,""
187,"Mar 14, 2025 13:52:15.747893000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.68,224.0.0.251,,,,Membership Report group 224.0.0.251,46,0.048489000,,,""
188,"Mar 14, 2025 13:52:15.850783000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query 0x0000 ANY Android-3.local, ""QM"" question ANY Android-3.local, ""QM"" question A 192.168.100.68 AAAA fe80::a859:3fff:fef4:8a88",125,0.102890000,,,""
189,"Mar 14, 2025 13:52:16.157521000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.54? Tell 192.168.100.1,60,0.306738000,,,""
190,"Mar 14, 2025 13:52:16.159243000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query 0x0000 ANY Android-3.local, ""QM"" question ANY Android-3.local, ""QM"" question A 192.168.100.68 AAAA fe80::a859:3fff:fef4:8a88",125,0.001722000,,,""
191,"Mar 14, 2025 13:52:16.364411000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.205168000,,,""
192,"Mar 14, 2025 13:52:16.690473000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.149,239.255.255.250,,,,Membership Report group 239.255.255.250,46,0.326062000,,,""
193,"Mar 14, 2025 13:52:16.772274000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.40,224.0.0.251,,,,"Standard query 0x000e PTR _AAF8F49E._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question",103,0.081801000,,,""
194,"Mar 14, 2025 13:52:17.079142000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.54? Tell 192.168.100.1,60,0.306868000,,,""
195,"Mar 14, 2025 13:52:17.285778000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.123,224.0.0.251,,,,"Standard query 0x0004 PTR _2DB7CC49._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question",103,0.206636000,,,""
196,"Mar 14, 2025 13:52:17.289523000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.003745000,,,""
197,"Mar 14, 2025 13:52:18.001894000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.68,224.0.0.251,,,,Membership Report group 224.0.0.251,46,0.712371000,,,""
198,"Mar 14, 2025 13:52:19.334275000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,1.332381000,,,""
199,"Mar 14, 2025 13:52:21.072760000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,1.738485000,,,""
200,"Mar 14, 2025 13:52:21.994509000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.921749000,,,""
201,"Mar 14, 2025 13:52:22.069759000 Pakistan Standard Time",,,,TCP,62,,,,,,52.98.61.34,192.168.100.149,443,51229,0x0010,[TCP Dup ACK 44#1] https(443) → 51229 [ACK] Seq=1 Ack=1 Win=16386 Len=0,60,0.075250000,,,""
202,"Mar 14, 2025 13:52:22.069815000 Pakistan Standard Time",,,,TCP,128,,,,,,192.168.100.149,52.98.61.34,51229,443,0x0010,[TCP Dup ACK 45#1] 51229 → https(443) [ACK] Seq=1 Ack=2 Win=1024 Len=0,54,0.000056000,,,""
203,"Mar 14, 2025 13:52:23.018378000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.948563000,,,""
204,"Mar 14, 2025 13:52:23.327790000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.309412000,,,""
205,"Mar 14, 2025 13:52:25.068002000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,1.740212000,,,""
206,"Mar 14, 2025 13:52:25.172657000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.104655000,,,""
207,"Mar 14, 2025 13:52:25.375756000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.203099000,,,""
208,"Mar 14, 2025 13:52:25.681636000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.305880000,,,""
209,"Mar 14, 2025 13:52:26.091369000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.409733000,,,""
210,"Mar 14, 2025 13:52:27.121370000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,1.030001000,,,""
211,"Mar 14, 2025 13:52:28.446401000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.67,224.0.0.251,,,,"Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT",112,1.325031000,,,""
212,"Mar 14, 2025 13:52:28.654386000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.67,224.0.0.2,,,,Leave Group 224.0.0.251,46,0.207985000,,,""
213,"Mar 14, 2025 13:52:29.164370000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.509984000,,,""
214,"Mar 14, 2025 13:52:29.268619000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.67,224.0.0.251,,,,"Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT",112,0.104249000,,,""
215,"Mar 14, 2025 13:52:30.087109000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.818490000,,,""
216,"Mar 14, 2025 13:52:31.107864000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,1.020755000,,,""
217,"Mar 14, 2025 13:52:31.210887000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.67,224.0.0.251,,,,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question OPT",115,0.103023000,,,""
218,"Mar 14, 2025 13:52:31.319127000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,0.108240000,,,""
219,"Mar 14, 2025 13:52:33.159239000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,1.840112000,,,""
220,"Mar 14, 2025 13:52:34.077483000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.918244000,,,""
221,"Mar 14, 2025 13:52:35.102998000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,1.025515000,,,""
222,"Mar 14, 2025 13:52:35.104587000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.11? Tell 192.168.100.1,60,0.001589000,,,""
223,"Mar 14, 2025 13:52:35.409344000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.304757000,,,""
224,"Mar 14, 2025 13:52:35.719849000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.310505000,,,""
225,"Mar 14, 2025 13:52:36.740116000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.40,224.0.0.251,,,,"Standard query 0x000f PTR _AAF8F49E._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question",103,1.020267000,,,""
226,"Mar 14, 2025 13:52:37.149985000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.67,224.0.0.251,,,,"Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT",112,0.409869000,,,""
227,"Mar 14, 2025 13:52:37.354868000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.123,224.0.0.251,,,,"Standard query 0x0005 PTR _2DB7CC49._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question",103,0.204883000,,,""
228,"Mar 14, 2025 13:52:37.455570000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.67,224.0.0.2,,,,Leave Group 224.0.0.251,46,0.100702000,,,""
229,"Mar 14, 2025 13:52:37.457473000 Pakistan Standard Time",,,,IGMPv2,1,,,,,,192.168.100.67,224.0.0.251,,,,Membership Report group 224.0.0.251,46,0.001903000,,,""
230,"Mar 14, 2025 13:52:37.703745000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51239,0x0018,Application Data,113,0.246272000,,,""
231,"Mar 14, 2025 13:52:37.703913000 Pakistan Standard Time",,,,TCP,,,,,,,,,51239,443,0x0010,51239 → https(443) [ACK] Seq=1 Ack=40 Win=1021 Len=0,74,0.000168000,,,""
232,"Mar 14, 2025 13:52:37.983729000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,Multicast Listener Report Message v2,90,0.279816000,,,""
233,"Mar 14, 2025 13:52:38.071744000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.67,224.0.0.251,,,,"Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT",112,0.088015000,,,""
234,"Mar 14, 2025 13:52:38.196493000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x3c92 PTR 0.2.0.7.3.3.3.3.c.0.0.b.e.c.a.f.5.0.1.0.0.0.0.0.0.0.0.d.7.0.4.2.ip6.arpa OPT,163,0.124749000,,,""
235,"Mar 14, 2025 13:52:38.206894000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x3c92 No such name PTR 0.2.0.7.3.3.3.3.c.0.0.b.e.c.a.f.5.0.1.0.0.0.0.0.0.0.0.d.7.0.4.2.ip6.arpa SOA ns10.nayatel.com OPT,260,0.010401000,,,""
236,"Mar 14, 2025 13:52:38.685599000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.54? Tell 192.168.100.1,60,0.478705000,,,""
237,"Mar 14, 2025 13:52:39.108602000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51236,0x0018,Application Data,113,0.423003000,,,""
238,"Mar 14, 2025 13:52:39.108737000 Pakistan Standard Time",,,,TCP,,,,,,,,,51236,443,0x0010,51236 → https(443) [ACK] Seq=1 Ack=40 Win=1023 Len=0,74,0.000135000,,,""
239,"Mar 14, 2025 13:52:39.709861000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.54? Tell 192.168.100.1,60,0.601124000,,,""
240,"Mar 14, 2025 13:52:40.018842000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.67,224.0.0.251,,,,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question OPT",115,0.308981000,,,""
241,"Mar 14, 2025 13:52:40.202125000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query 0x258b PTR 0.2.0.7.3.3.3.3.c.0.0.b.e.c.a.f.6.0.1.0.0.0.0.0.0.0.0.d.7.0.4.2.ip6.arpa OPT,163,0.183283000,,,""
242,"Mar 14, 2025 13:52:40.213629000 Pakistan Standard Time",,,,DNS,,,,,,,,,,,,Standard query response 0x258b No such name PTR 0.2.0.7.3.3.3.3.c.0.0.b.e.c.a.f.6.0.1.0.0.0.0.0.0.0.0.d.7.0.4.2.ip6.arpa SOA ns10.nayatel.com OPT,260,0.011504000,,,""
243,"Mar 14, 2025 13:52:40.630976000 Pakistan Standard Time",,,,ARP,,,,,,,,,,,,Who has 192.168.100.54? Tell 192.168.100.1,60,0.417347000,,,""
244,"Mar 14, 2025 13:52:42.679287000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,Neighbor Solicitation for fe80::1 from a0:47:d7:11:0e:1e,86,2.048311000,,,""
245,"Mar 14, 2025 13:52:42.683237000 Pakistan Standard Time",,,,ICMPv6,,,,,,,,,,,,"Neighbor Advertisement fe80::1 (rtr, sol)",78,0.003950000,,,""
246,"Mar 14, 2025 13:52:42.699350000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51239,0x0018,Application Data,98,0.016113000,,,""
247,"Mar 14, 2025 13:52:42.699350000 Pakistan Standard Time",,,,TCP,,,,,,,,,443,51239,0x0011,"https(443) → 51239 [FIN, ACK] Seq=64 Ack=1 Win=123 Len=0",74,0.000000000,,,""
248,"Mar 14, 2025 13:52:42.699426000 Pakistan Standard Time",,,,TCP,,,,,,,,,51239,443,0x0010,51239 → https(443) [ACK] Seq=1 Ack=65 Win=1021 Len=0,74,0.000076000,,,""
249,"Mar 14, 2025 13:52:44.114410000 Pakistan Standard Time",,,,TLSv1.2,,,,,,,,,443,51236,0x0018,Application Data,98,1.414984000,,,""
250,"Mar 14, 2025 13:52:44.114410000 Pakistan Standard Time",,,,TCP,,,,,,,,,443,51236,0x0011,"https(443) → 51236 [FIN, ACK] Seq=64 Ack=1 Win=123 Len=0",74,0.000000000,,,""
251,"Mar 14, 2025 13:52:44.114530000 Pakistan Standard Time",,,,TCP,,,,,,,,,51236,443,0x0010,51236 → https(443) [ACK] Seq=1 Ack=65 Win=1023 Len=0,74,0.000120000,,,""
252,"Mar 14, 2025 13:52:45.138476000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,1.023946000,,,""
253,"Mar 14, 2025 13:52:45.342602000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.204126000,,,""
254,"Mar 14, 2025 13:52:45.752222000 Pakistan Standard Time",,,,SSDP,1,,,,,,192.168.100.123,239.255.255.250,,,,M-SEARCH * HTTP/1.1 ,167,0.409620000,,,""
255,"Mar 14, 2025 13:52:47.391599000 Pakistan Standard Time",,,,MDNS,255,,,,,,192.168.100.68,224.0.0.251,,,,"Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.100.68 AAAA, cache flush fe80::a859:3fff:fef4:8a88 NSEC, cache flush 68.100.168.192.in-addr.arpa NSEC, cache flush 8.8.A.8.4.F.E.F.F.F.F.3.9.5.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local",292,1.639377000,,,""
256,"Mar 14, 2025 13:52:53.071396000 Pakistan Standard Time",,,,TCP,62,,,,,,52.98.61.34,192.168.100.149,443,51229,0x0010,[TCP Dup ACK 44#2] https(443) → 51229 [ACK] Seq=1 Ack=1 Win=16386 Len=0,60,5.679797000,,,""
257,"Mar 14, 2025 13:52:53.071505000 Pakistan Standard Time",,,,TCP,128,,,,,,192.168.100.149,52.98.61.34,51229,443,0x0010,[TCP Dup ACK 45#2] 51229 → https(443) [ACK] Seq=1 Ack=2 Win=1024 Len=0,54,0.000109000,,,""
